,identifier,principal_component_1,principal_component_2,iso_forest_scores,iso_forest_outliers
2559,19209,0.583396373330274,-0.1720207034434652,0.19215314935636707,No
2560,19209,0.6301184244708462,-0.27086864738587485,0.18896069137157617,No
2561,19274,1.523948896621407,-0.5641860176378549,0.16840349803876103,No
2562,19274,0.9153172585629186,-0.6401986365915101,0.1808731289651312,No
2563,19274,0.8022841003689201,-0.663487596369814,0.18593096147698002,No
2564,19274,0.825685391445993,-0.7191384357308799,0.17665108082321757,No
2565,19305,-0.511736871681033,-0.3229572333148606,0.22604097993526695,No
2566,19305,-0.5302493472816265,-0.4065119467828307,0.2266760368903235,No
2567,19305,-0.49798683438582725,-0.4096351081189177,0.22645251477419015,No
2568,19305,0.18918864829623522,-0.3846473637749401,0.2213767813910859,No
2569,19391,0.5877235154931767,0.04573233222635049,0.17981451362225603,No
2570,19391,1.0890865209995206,-0.2353045968486554,0.17734299048506835,No
2571,19391,-0.3395213558852318,-0.2409518183625964,0.22326973150921597,No
2572,19391,0.5887189676282545,-0.5427191190256452,0.1931022057575757,No
2573,19398,-0.9179449087270855,3.9789134654540277,0.029078780279839234,No
2574,19398,-0.4581867831269566,3.4827700618685626,0.047639134237856484,No
2575,19398,-0.02164761885335747,2.8671108806215333,0.04433553468967477,No
2576,19398,-0.302964114690135,2.7062185525449545,0.06102658303125219,No
2577,19402,-0.8752821662444651,2.2182805007237065,0.08689722457103799,No
2578,19402,-0.9074324144573885,2.4278703427812616,0.08791958078023754,No
2579,19402,-0.897619962766742,1.63650376169223,0.12156502384999662,No
2580,19402,-0.3892273245458592,1.4587124627132997,0.11456589499207392,No
2581,19412,3.382290515269796,-1.098705990552301,0.0370126495746993,No
2582,19412,3.7329451470185795,-0.8649708610539156,0.047220949680106705,No
2583,19412,3.857828264420881,-0.8660538477343821,0.030627020681118444,No
2584,19412,3.9189773134220647,-0.6499540857013596,0.05171899012134995,No
2585,19431,2.006854498575939,0.2286326789430785,0.12852392817712543,No
2586,19431,2.9614377424523757,0.28541404455301583,0.1043321991216668,No
2587,19431,2.8884159158772964,0.49994124921138,0.08649488813802142,No
2588,19431,2.2895135829291693,0.5586346271230133,0.10119089982289264,No
2589,19433,0.6371624187746316,-0.6776936387732709,0.18376149419449167,No
2590,19433,0.5162650961878583,-0.6858249174544434,0.19248637663149737,No
2591,19433,0.13446379917429546,-0.6884767972770379,0.22137436155137924,No
2592,19433,-0.09377319560252052,-0.6540927593863441,0.2169774544849331,No
2593,19470,4.276502590616919,0.7234071791667281,-0.054480203948292893,Yes
2594,19470,3.946061846954494,-0.3509709412917308,0.05304837851598343,No
2595,19470,3.4616873201652,-0.5988436859092737,0.09067397502368424,No
2596,19471,3.733810918089866,-0.1602087417258141,0.06806494663232199,No
2597,19471,3.813407168767536,0.26340752988215627,0.03499904925499042,No
2598,19471,3.7108679589527895,-0.15122808025925025,0.06745798029683914,No
2599,19471,3.499920859898222,0.3462501794225547,0.04961500525103557,No
2600,19484,1.6828131781894842,-0.7428876207158213,0.15203474398735384,No
2601,19484,1.2376746950911182,-0.7093108290724397,0.16317817787876593,No
2602,19484,-0.15022308430255918,-0.6789172312792735,0.21947352860810782,No
2603,19484,-0.5742057788985845,-0.7065266612701038,0.22774055361464385,No
2604,19511,3.746572158098773,-0.7110034351904347,0.06426264941770465,No
2605,19511,3.8183882345500413,-0.79220334900372,0.04803367666362712,No
2606,19511,3.7110226957967836,-0.9233856785556472,0.03660823814112102,No
2607,19511,3.8513504554904996,-0.710478958986489,0.049450673125154054,No
2608,19516,-0.7976835223723091,0.39723075511631867,0.1691708308384018,No
2609,19516,-0.8825656182476272,0.36434144832874404,0.1731186640854736,No
2610,19516,-0.8206448388629287,0.023754359251008855,0.19000067954265093,No
2611,19516,-0.020002787094963073,0.08731112081805796,0.18917741185220677,No
2612,19518,1.1787835556109385,-0.6308501421719914,0.17914800963511668,No
2613,19518,0.6946867567645609,-0.6530279677170736,0.18407150010012374,No
2614,19518,-0.7566369243259446,-0.5434122243107676,0.23178810099455704,No
2615,19518,-0.1835468475427098,-0.5437064896923353,0.22082226445836417,No
2616,19534,2.7135695187823474,-0.4037989716820346,0.13082685419151646,No
2617,19534,3.781355645893942,-0.24103651558547243,0.06786373383499011,No
2618,19534,2.710562507932491,-0.5119874370489742,0.12491137403617186,No
2619,19534,3.830919211039262,-0.2941545623766992,0.06701373481035966,No
2620,19574,-1.0505099032468725,-0.06010330932809784,0.2025985192386197,No
2621,19574,-0.9997100726864347,0.0018644606862083214,0.1971044818121223,No
2622,19574,-0.16138271838373094,0.09366433678258025,0.19332525627012265,No
2623,19574,-0.6941599518422862,0.9112228199649862,0.14102328700620698,No
2624,19578,1.0143417952389313,2.4589826376631927,0.03141352541282927,No
2625,19578,-0.2615863763732584,1.9466587715647492,0.08810313036132988,No
2626,19578,-0.2885760977906659,1.4392765064063475,0.10627140469864149,No
2627,19578,0.16631770233550452,1.3577484404361733,0.10057170004620364,No
2628,19581,-0.5749636031177785,0.19692481829915792,0.1923204166741585,No
2629,19581,0.7761585063764561,0.1895302719287032,0.16389199425647716,No
2630,19581,0.8070528879444779,0.2505962219804153,0.16590270200385226,No
2631,19581,0.23267995557432655,-0.0876594761758099,0.19994986456221236,No
2632,19602,2.8821472564251653,0.0774878614447147,0.11730335146069565,No
2633,19602,0.7277016046075254,-0.14047353910709076,0.18370771383226725,No
2634,19649,-1.350159371518702,-0.7867392259325978,0.21450110524657168,No
2635,19649,-1.399163327082103,-0.7638577785517204,0.2124423309314828,No
2636,19649,-1.3974657029093498,-0.7470360126514258,0.21341603134765813,No
2637,19649,-0.6942558719731492,-0.8071137936893786,0.2195479728185768,No
2638,19730,1.991859734968205,-0.7245909704219675,0.13964532770013605,No
2639,19730,0.5729251446352178,-0.772009675047888,0.17521825121049528,No
2640,19730,-0.7677471209840778,-0.5714876824875906,0.23150876081235156,No
2641,19730,-0.3013694245855743,-0.6595830552795857,0.2149903987405124,No
2642,19747,2.762974735324362,-0.3640734154780397,0.12566674076005552,No
2643,19747,1.6384403548956255,-0.36676741667854357,0.17473357370535586,No
2644,19747,2.5891721057237733,-0.6285075970659473,0.12710699682176574,No
2645,19747,1.9545998762776933,-0.6240707567788206,0.15690644069331378,No
2646,19784,1.3242210362509612,-0.5303012555128149,0.16847638596551773,No
2647,19784,0.08285736685197488,-0.5079178834847474,0.21869024224279277,No
2648,19784,0.9053360233641148,-0.484739336126246,0.18442572935260504,No
2649,19784,1.0563993799078666,-0.3598123932241858,0.1792347767285265,No
2650,19858,-0.746957174930733,0.908015226516327,0.14160352731448772,No
2651,19858,-0.8172373940776699,1.008324201412413,0.1420751000719111,No
2652,19858,1.3180250175971082,0.9433586750839797,0.081399407686498,No
2653,19858,1.177416073702689,1.2511742244981063,0.07276788012293967,No
2654,19859,4.014906660292848,0.014784195903845988,0.02466645970223813,No
2655,19859,3.7879273961394064,-0.4094286246940102,0.07165960170934726,No
2656,19859,3.674189911684922,-0.3730422776618219,0.08042957577632481,No
2657,19859,1.7241874976045162,-0.5885122372381068,0.16425721671126386,No
2658,19877,2.9903117188988344,0.039194903033434,0.11542225905183012,No
2659,19877,2.8296551662793332,0.28292646836597213,0.10838395082916563,No
2660,19877,2.5622975146544666,0.37525410428727995,0.09653952033837498,No
2661,19877,2.476224692574363,-0.23417721103230377,0.12472364131550773,No
2662,19881,3.39172470153987,0.00866528329660932,0.09010234182015597,No
2663,19881,3.181463884664581,0.4820403992328041,0.07220332783598715,No
2664,19881,2.543979882524204,-0.06559827562725182,0.12437000262335274,No
2665,19881,2.847662470880432,-0.3070014998772786,0.12991157301685174,No
2666,19906,0.0815807595272091,-0.5101350645617313,0.21869024224279277,No
2667,19906,-0.06304169157318666,-0.49772936452062383,0.22199382475483004,No
2668,19906,-0.41384386157827835,-0.49708024860875155,0.2285570214379546,No
2669,19906,0.07000049239242166,-0.5824372928742104,0.21931095625705255,No
2670,19908,2.7828021361402917,0.10632369934112146,0.11528603906650858,No
2671,19908,2.8529279047699196,0.10789079654748313,0.11839417935039986,No
2672,19908,2.3453948740402475,0.036113702970241815,0.13511004105910962,No
2673,19908,2.2530672060544057,-0.6117572877261269,0.14819018829163266,No
2674,19965,-0.8013525822403444,-0.610661567820319,0.23171539287016074,No
2675,19965,0.10018447347547954,-0.6687809950784226,0.21672397629828977,No
2676,19965,-0.8646355544689018,-0.617604855667096,0.2310321346174925,No
2677,19965,-0.1895506336908087,-0.6582690562909261,0.2176675314797396,No
2678,19998,-0.8678794287409742,-0.5001094701231938,0.23343227629918384,No
2679,19998,-0.8653192467949946,-0.4446458278431237,0.23209756463320358,No
2680,19998,-0.3331729986854008,-0.3806381665854582,0.22776115062179159,No
2681,20011,0.7871372622551026,-0.4823637894468613,0.18897845300876887,No
2682,20011,0.49335888455658483,-0.5467995564802037,0.1966486427211132,No
2683,20011,1.3941265740266626,-0.62226817471172,0.17438018496586716,No
2684,20011,1.929987530415375,-0.5952870639168184,0.15616458574951164,No
2685,20018,4.159560530103727,-0.4031701945730707,0.01826833473111844,No
2686,20018,4.184283568151936,-0.26573752586144633,0.01919747552977391,No
2687,20018,4.725319212258141,-0.43250009258965816,-0.022465999534933667,Yes
2688,20018,4.639272275499768,-0.605373639918228,-0.024258031440562156,Yes
2689,20044,0.9364427597142612,0.23294695469147764,0.15934388868303856,No
2690,20044,-0.23958218077087837,0.4728283716385791,0.16528251556476314,No
2691,20044,0.570324948820655,0.3859646470658984,0.15758224810758348,No
2692,20044,-0.4300282597908024,0.4407782868777889,0.1659343766885083,No
